train_simulated_eps,train_simulated_w1,train_simulated_w2
-0.302017221152084,2.26053805836459,2.29615580649772
-1.02176191978354,2.46091722252877,0.913847727013487
-0.739614313415358,1.97332346720473,1.50637040867873
-0.433231291240354,0.943763899677101,1.91173184963098
-0.596388122004932,1.99767879008029,2.10987955439769
-0.29824210466666,1.60690132205096,1.21318729256661
-0.296010889719871,2.41442662421073,1.64118941351454
-1.11452912902816,1.81098325687486,1.35583996250872
-0.130379791520874,2.3183665493794,2.05452346897153
-0.71684142445504,1.77642533395171,1.13047310169215
-0.299263110409434,1.59654480003843,1.54925660057886
-0.0921938671743632,2.63943789725927,1.97177496956705
-0.781779898342845,1.96357692498073,1.48795140729718
-0.457006367719746,1.33057289639843,1.48089788578728
-0.502272588573932,1.41125986038068,1.03602238667428
-0.447528100476058,2.22313627702834,2.06827020029239
-0.43872604605775,1.89435610184022,2.34970673764256
-0.398643998748955,1.56959810320569,1.86364848213261
-0.358229495662651,1.40166441067571,0.914681093514782
-0.0842588078177755,1.57564679910017,1.47204366303437
-0.0579350160576877,2.66877581250383,1.65795833627613
-0.186156963298625,1.53193883485024,1.28672965243156
-0.505557972414862,1.05527027672333,1.09500404853925
-0.220610688673174,1.55785792677371,1.59050555959742
-0.210302701895069,1.93441397611336,2.31567079107547
-0.614996105726665,2.18440792508397,1.05113516148698
-0.672305345477305,1.55064739065508,1.40998327908625
-0.120047398913809,2.25324701542336,1.76721829471651
-0.0052933815035299,2.46936759353759,1.29843890107403
-0.419518123790618,2.00607660887445,2.0894292378787
-0.193009195844695,1.41681893302257,2.46117640255608
-0.232346805486768,1.1851322661491,1.37143001092595
-0.390264292831025,2.14896148669406,1.54552594681618
-1.0542410827255,1.55623185323062,0.729193675331059
-0.484992692009507,1.37229559033318,1.80012791576194
-0.299347322500631,2.54619600856576,2.70555930303159
-0.188044746397437,1.89238383992485,1.6743395116132
-0.331473446460039,1.6132245578537,2.08043491437803
-0.288797310909414,2.32078802458973,1.80923779087462
-0.647517496925053,1.98528232494898,1.77771112741573
-0.746461398197158,1.65574057909343,1.67438407689825
-1.09430499640987,1.78618923066435,1.15875108371722
-0.104999076412267,1.86334723117595,1.64464785722717
-0.721496623919066,1.436186283674,1.13884383442937
-0.222619491699824,1.2116010038426,2.28268957238299
-0.477050226561511,1.05769225858281,1.0925337256811
-0.414284092390655,2.43160653368813,2.22660923390144
-0.978495560863159,2.0377108442574,1.64340940695704
-0.443415624424287,1.56000852025428,1.31411252728863
-0.0384635991511004,0.935808009842729,0.921212350735429
-0.0482966361650603,1.95175748146303,1.73754286606057
-0.928418505353473,2.37009086811407,1.63002756543555
-0.154588355477493,1.77024452672759,1.40861797930387
-0.0464224834385343,1.969661512762,1.90693536751069
-0.179916678953316,1.9395118343023,2.03063640192722
-0.0388918856848268,1.29681474661883,2.15925386201866
-0.253208267303182,1.51987760795745,1.81249699772505
-0.354732394744888,1.55835696817104,1.86262886814659
-0.624433392816499,1.88345749929283,1.79906666330614
-0.747107229120408,1.35145503545893,1.54836168616943
-0.912669888063103,2.02606496082659,2.16344939740477
-0.00824684212821061,1.60355648989259,2.31511401140293
-0.112599770985996,1.8192346383258,1.5978260950075
-0.747511464151831,1.28613767161783,1.3738626837023
-0.298284042043196,2.6026391845454,1.6340210300344
-0.24298558892042,2.0362688118097,1.3980179568084
-0.678803816258752,1.74865809681148,1.9471620186802
-0.75471679420413,1.69765194652841,2.12043403779314
-0.456220200749775,0.724175616645636,1.04735346769698
-0.28070234259547,1.88302925062713,2.01686113996766
0.202454011263628,2.03283058253884,2.00726815880429
-0.457760188597247,1.05279905286928,1.75656878063504
-0.18774940918701,2.05019584214712,2.36838107854034
-0.534175447115474,2.40427849976218,1.76000275556933
-0.0472456345561921,2.38120384370773,2.01828229660607
-0.338022226173972,1.68849864364291,1.64225511756339
-0.773123425731368,1.95588744868707,1.96892249217728
-0.116540570178644,2.15675963031107,1.43499723648193
-0.0475524114955517,1.44868991487929,1.31893896940495
-0.25401903250744,1.8026502683962,2.15992882133848
-1.24565112380219,1.49916907524375,1.58154862327544
-0.362285934410592,1.56295758909249,2.01302242095499
-0.27247307242978,1.68814943209611,2.45036338294957
-0.443908865731574,1.63843160654145,1.50515238269216
-0.0988539337129084,1.51009251916129,1.45315678339156
-0.902847218155293,0.516233011165017,1.91955938837059
-0.772646452590824,0.831224003589316,1.68979149265032
-1.05646824647134,1.98895294983395,2.34706962303668
-0.226431042893583,1.21388634355311,1.35688536218941
-0.340475439630851,1.95769016639169,2.02308745256438
-0.476929288677113,1.78618377400199,1.19947097704141
-0.44516403920055,1.57882086978531,1.72939913139136
0.43980022107434,1.71740829970434,1.93265510521047
-0.314354483850117,1.24711511480772,1.95421551332104
-0.21830258761759,2.59375542890091,1.73297811389501
-0.898708213749767,1.85962209699026,1.16009400674381
-0.649273380564435,1.00397336585479,1.49132442176341
0.269061906492569,1.93688530164472,2.16191769217488
-0.579344432938841,1.31508172696628,2.25971505592565
-0.0362860624928588,1.34796164062141,1.36195810756763
-0.157668168052186,1.77113428352235,1.36934145100072
-0.150437729158516,1.69017063457968,1.86555886835194
-0.767391521955968,2.03148204496406,1.43508451158546
-0.342573593707908,1.06016881694203,1.73700900801265
-0.155069979362229,1.89143047668914,2.09228647621738
-0.51588076791466,1.4700313069826,1.55471846595525
-0.663294833190467,0.682825038203118,1.47294103327896
-0.354753669808009,1.57909801675318,1.94863476749554
-0.033180351270577,1.56859982003272,2.07510668302365
-0.787383767470583,1.98728986773087,1.7861096215596
-0.301283709595917,1.79731902050452,2.60533822615682
-0.225226712650474,2.23137743957131,1.84297731644472
-0.36261217871709,1.57576020560441,1.67157261281102
-0.435323356508626,1.90701569974134,1.73117987089167
-0.533617911672605,1.51046395169749,1.47769664651931
-0.77423168317916,1.35669348205886,1.31960424579478
-0.904586041955488,1.46070656424161,1.52554374101282
-0.647292057160576,1.94148316297459,2.03913885114584
-0.391228604840882,1.90086330728723,1.98017340423848
-0.438260919128364,1.79683511087545,2.07413272768319
-1.19113341198247,0.690168058237418,1.14349861493543
-0.629151645173754,2.06748517617263,1.49255594522913
-0.0444252150548159,1.6256909477015,2.24162007391448
-0.0578457721000347,1.07991037646407,1.52248432133918
-0.301590302736179,1.01473614514906,1.27540044537214
-0.580914449735851,1.45843047811811,1.37113842050224
-0.488512085709347,1.22373221518926,1.96550234563393
-0.279650103557449,1.77443664363234,1.69368578818213
-0.131335472625637,1.8297073160294,1.89262091846514
-1.29579090305974,1.69601813382851,1.60208776226894
-0.608872695248495,1.8227757612073,1.62629930109668
-0.337028217540405,1.37632983827997,1.76414577046952
-0.192991537419065,1.58949436037379,1.32252314763328
-0.582158359913388,2.30265918642673,1.89291257399406
-0.506455951992782,1.31337503145598,1.61570972051404
-0.460048656711572,2.43129020014979,1.96975874221863
-0.257759482741031,2.17088548284677,1.78827717841041
-0.33446249608669,1.71167822117302,1.98415422876958
-0.228250447103483,2.18757232687618,2.27442882306517
-0.562985755298263,1.34767835455111,1.41974681699328
-0.308066232784291,1.16474816763369,1.79238172206168
-0.0902076474194289,2.91000006234076,2.58016187243511
-0.434751820291558,1.15484675161577,1.45120182537628
-1.32482350927466,1.08781811360416,1.53028572882907
-0.160254718863826,1.84443706228735,1.00309741693835
-0.621259840800386,1.1520388957889,0.819100849414297
-0.191200862303123,1.8794580063488,1.98643977501246
-0.222554676627815,1.96726200565833,1.99437227940964
-0.340694333818674,2.73495894748435,1.8759831137187
-0.835790232533151,1.11277069669262,1.29214336785304
-0.0591832113579027,0.818586673482302,1.37024602248151
-0.0328251117926902,1.87822266194179,1.58900972247648
-0.969208415897401,2.1357410512217,1.1824220677681
-0.683172136721154,0.485145276933911,0.972378829203216
-0.39238896942488,1.38944048444275,1.5120466331204
-0.0502014306797703,1.30809298215279,1.62742080968794
-0.387794655678406,1.88562424462456,2.01095184942653
-0.182764006128595,1.77174594545575,1.71062050315811
-0.0523228117804804,2.44728363246773,2.21582242263876
-0.700300746666564,1.83461258318201,1.65283553125927
-1.55895888119258,0.27558760217604,1.06619898768254
-0.00491644348963757,2.35450760583671,2.29944474846759
-0.21711556229014,1.57346388508832,1.78723965772409
-0.283915710470757,2.5601641710581,1.91511731407578
-0.0906856234303187,1.96248933351098,1.6115981978334
-0.209429853857104,0.957781695971374,1.42675854184188
-0.301223710781077,1.95794350359134,1.92718158786186
-0.822122302696321,1.26162439472583,1.37476878454082
-0.406481143619139,1.92133527002141,1.77875911491216
0.0223826537974875,1.64485021801332,1.89787004135401
-0.41963588159302,1.9587122606179,1.71769801204402
-0.908605829048598,1.31129147531366,1.14592030083611
-0.0657659327639829,1.63779734990508,2.06565104381558
-0.853027530823841,1.23223163495819,1.23205234041416
-1.05478562426425,1.56972006922907,2.01908901564844
-0.0617154645428786,1.61724053734111,1.66509420006282
-0.0415180812214926,2.60542755970154,2.22745480832857
-0.814390821912243,1.24358352660541,1.52843394017275
-0.240361256879102,1.53605480663058,2.26874933058745
-0.097127972224675,2.65465361123241,2.75172099046995
-1.07260721415976,1.25361243814387,1.26880761174177
0.0804007643830061,2.11343925159021,1.65375550247568
-0.580251779154686,2.00792547032706,1.67637567677084
0.0400012928740276,1.80369428525733,1.27294314579486
-0.2203727432487,1.49684644823713,1.8219426119053
-0.583835198896805,1.43718107254142,1.55421178758872
-0.122281575141144,2.67813983060305,1.77340254772449
-0.136808975639274,1.72291605707726,1.88381378301217
0.0297272791024525,1.80042230707953,1.98844946744554
-0.0723903172878825,2.38437091352192,2.39173596073192
-0.751366534094267,1.71290579716263,1.34840763452358
-0.627770980730346,1.66998603045118,0.817033053075465
-0.530558912604862,0.930309161465693,1.49068921538041
0.0874266003234868,2.69422062873656,1.8079989324636
-0.547630931241549,1.87672515923087,1.57507850134888
-0.0705696343329618,2.37518950228593,1.57778427945011
-0.723431375127981,1.23097146343686,1.86725017165622
-0.383987395926723,0.771846925119798,0.806970317070672
-0.795854963120126,1.69540339335947,1.59426359702794
-0.169361545639459,2.01110271908823,1.87473952400131
-0.666457644413955,2.39959794857354,1.49972628996667
-1.09565481005436,1.78187500369483,1.14178601701414
-0.420978150238751,1.89945217355107,2.15833834688397
-0.200033780531678,1.50241731984517,2.27474291084858
-0.815686357443892,1.84300935776362,1.34823822302752
-0.68171792027761,2.88882941962271,2.08252302438264
-0.874458606480219,0.887293768003992,0.9700823444095
-0.204987428796598,1.77469958384151,2.06813899787543
-0.741297323888586,1.70053262126294,1.60306339366973
-0.656580813455132,1.38627762760139,1.49985358884642
-0.206626030073368,1.13863196922607,1.66846410648596
0.116322045604013,1.25129603396295,2.27453849465712
-0.700673102676903,1.72943034862701,1.31429858533141
-0.218718281788933,1.71803330156081,2.08338783811698
-0.521316837189742,2.03641290744664,1.3511766483201
-0.326043580649467,1.40092725645152,1.59177370507296
-0.754609054284756,1.86446715655194,1.37693218077888
-0.175168305859405,1.43264459485018,1.57184270656104
0.00528306982992635,2.40580316746368,1.38791204608243
-0.559862540793389,1.60619018209653,2.2236517311981
-0.248976096608792,2.11185505826225,1.71256967381099
-0.620507466485063,1.89172468613088,1.77147185421507
0.0489582268498766,2.06674970868156,1.74274037874672
-1.09420717404677,1.26422674860209,1.8977486317045
-0.361419734417511,2.29888160482062,1.78578963537636
-0.569406692119501,1.08161078630932,1.67208065763684
-0.180308689490678,1.76793899261776,1.74063891785073
-0.28903890034667,2.59278513233232,1.7088681546851
-0.17566547940412,2.71031631700476,2.51284852138678
-0.617996893885716,1.36063759507546,1.74752837087173
-0.211753385751029,1.50418588560761,1.78903620444621
-0.0374700146872957,0.765022170478195,0.941942681246841
-0.419652492495671,2.48446396140061,1.42038765405489
-0.334540695170091,1.13734129346224,1.88224110113007
0.0376203349334369,1.91120359401736,1.58087362933295
-1.02117034210298,0.993427277614607,0.740349895296742
-0.412653824745662,1.22584103427361,1.46638420271303
-0.189884540025184,1.87385356371176,1.97868142700637
-0.131416257185119,1.61501966765684,1.11332532322086
-0.459467396629587,2.03542154390555,1.78050585571566
-0.136877251590036,1.9761048623501,1.66501169429862
-0.772897930909572,1.05809280619831,1.23705267532171
-0.115106264990681,1.64918923530342,1.79940246952018
-0.298378012678843,1.46434067885304,2.37226637537152
-0.10287221197731,2.12053105499829,2.48977908858073
-0.85051703848247,1.34318389451184,1.81362582098542
-0.370499973846136,1.63874350958802,1.63361969316103
-0.0851155422309386,1.54794050138886,2.1174136713368
0.171363779296358,2.61536342465028,1.54200477858619
-0.432773742061549,1.58934366655593,1.59996079713452
-1.03659934714779,0.727480111190549,1.44289907735807
-0.186740775459617,1.79870817508309,1.39290548830599
-0.945012020700625,1.55944029435286,1.78287125662878
-0.634215735168528,1.082553720168,1.6802552492806
-0.509028817792065,1.95535656950863,0.976831582458822
-0.956839685692698,1.29394835015626,1.04021438374881
-0.386853847747661,2.97035277935821,1.26353025241833
-0.388260156991589,1.52986544746467,1.02043536852521
-0.162673641568054,2.05996353561624,1.96448495576383
-0.0814904945181039,1.71577624805675,1.82903888598883
-0.233708065592505,2.22428072947618,2.78277789171794
-0.323287545541151,1.49490606625719,1.83702957588423
-0.011606252393205,2.09221568883728,1.97785833990492
-0.508828875333823,2.30479621941052,1.67701919248408
-0.187829764701002,2.51225352724058,1.8778606533298
-0.112108199444856,0.694014311892162,1.46808820678816
-0.65028226239519,1.54887074774392,1.62840250201873
-0.562042521250218,0.97061838199985,1.36634934412218
-0.409367186813823,1.24458661519299,1.60858354110553
-0.713062635047155,1.88379002966784,1.3068675108956
-0.737364133621481,1.60588800136227,0.723500757449927
-0.341715424776483,1.86542480701478,1.88284508472086
-0.31621079489858,1.73182392167046,2.04790740506283
-0.450255740202726,1.74441757253227,2.1117333533277
-0.328705445000179,1.91778646932825,1.60396427307672
-1.45393058170797,1.2180793291557,0.566481562530884
-0.0958229144695797,2.60828285437044,2.50423375869791
-0.69425463570891,1.94639452076133,1.49263776731107
-0.474878675996302,1.50434391749658,2.07670371425899
-0.623749902384074,1.38125802826966,1.48665817885811
-0.579017903584787,2.03851295603159,1.69403162470161
-0.569614927946509,1.38379826188674,1.18812790424904
-0.785663515131713,1.64454619241906,1.62569858199089
-0.125550533558091,1.20863494546108,2.02619370369942
-0.741204223620849,2.14717756489773,1.33363070163158
-0.268481292131253,1.91245813610092,2.413253147716
-0.513098017937554,1.95002683596166,2.010014383581
-0.0558515414633108,2.21441208735791,1.69328580661823
-0.619610379347326,1.52140099992222,1.66163411118741
-0.789018475489615,2.1092010481504,1.44341680625636
-0.46205135229499,1.93789556136293,1.98403838369107
-0.147424163475208,2.00192835111946,2.67093305441788
-1.21692259228448,1.7300542171687,1.57335288981206
-0.186742815213755,1.92356607413076,2.11647212140964
-0.443675392974984,1.40271829940251,1.18108000646047
-0.0527909590289628,2.90475420296392,2.23878066838744
-0.600494466814184,1.55663709241413,2.01269478035024
-0.566404772233117,0.859510264526197,1.63761011810616
-0.362367939863579,1.77019163979637,2.20386992805806
-0.750704331416069,1.58201902184096,1.06859786283734
-0.0619487399126484,0.832903636317948,1.58952517309674
-0.353143580232367,1.78239548911072,1.17148143930738
0.0271019677989265,2.07840507740029,2.85355358841294
-0.0836957389561186,2.5263034047158,2.48905732911079
-0.131499894897176,2.27059979276321,2.07450114308789
-0.0347280420711707,2.85114719934934,1.84288489444729
-0.667152930885613,2.45620508866325,0.969955723366948
0.0192200649693685,1.66512404857335,2.2179046848798
-0.306784898689819,1.55417964057491,1.33605277857667
-0.389759561589056,1.65726347576141,1.70146441479579
-0.27541959724928,2.43919882466892,1.82771242276308
-0.530613564706446,2.67483697131745,1.97489357212622
-0.0207243298978805,1.7817114180694,2.02396495315638
-0.0431180259961251,1.68756885071892,2.33880537783666
-0.503077690670252,0.979775183202423,0.791083388870631
-0.0909472938173969,2.09437687207072,2.23500397402422
-0.0169683547233278,2.36703471364809,2.15821774752644
-0.179548665363432,1.30924746632012,1.44994259455122
-0.124825940259886,1.09169591513092,1.63454308296432
-0.215432060533616,2.12252164406914,1.61654530550267
-0.219577742252842,1.38240548356925,2.23202928847188
-0.142200388383677,1.94043721454181,2.35155002850423
-0.498962641342922,2.30104132049947,2.07244083462245
0.0581196452846383,1.52428944402873,1.81397018914143
-0.200057646816494,1.69412233188042,1.45194556062814
-0.560334482760569,1.37410935821145,1.52644515427582
-1.13846438284982,0.832634065673517,0.23465483363313
-0.427513110748379,1.21656828684549,1.72329901508771
-0.363641299521653,2.12484395546565,1.70827282111841
-0.449621456724999,1.77332829905834,2.01476201699779
-0.532519931044584,1.99227364358692,1.89789931833937
-0.243284812142853,1.37439287918852,1.48764027887617
-0.461854597932061,1.23291484801324,1.25127258127339
-0.0706556564365373,2.03414806420801,2.60403246019579
-0.311161715944625,1.97641346519118,2.08707307274778
-0.109746082895082,2.2521727132003,2.45138634565236
-0.655229950605299,1.14860606864735,1.46203311222164
0.0808906549462909,2.36080283621598,1.91266963168084
-0.157178247406721,2.05982833503647,2.46490296556955
-0.076981137842312,1.65640614897063,1.58719996551417
-0.618087712167235,1.29762852105525,1.79798929585358
-0.135204986967753,2.09515194240656,1.89416647221901
0.12232379007606,1.21643026288452,1.33490096604728
-0.368985231438851,1.79190331548896,2.02409609895561
-0.126164055621582,1.86764272800909,2.04332845399319
-0.164086929595831,1.71327056597744,1.32128268784549
-0.579129675358202,1.30460441271433,1.65719708365492
-0.141514551607869,1.82094467577328,2.16577276994218
-0.906720040373897,1.74320091870184,1.71595550946824
-0.640310125103189,1.73900905638041,1.88110686145833
-0.160691356564019,2.51718948228901,2.11703389356715
-0.237920969153201,2.43584348140439,1.21579806134207
-0.318373066776428,1.95602399232967,2.41568496867523
-0.153566620949435,1.2328230880901,1.28195284806202
-0.309793376526695,1.08345367019272,2.25498713939593
-0.0843810812662786,1.58262025761479,1.1690107449462
-0.282450133255586,1.66961860106604,2.01728760788283
-0.268582977877755,2.36915752360979,1.45109477282349
-0.198280636545663,2.17352600068851,1.90901761071148
-0.778823940566295,1.6506008757481,1.45283372821814
-0.269657917467153,1.75714149467211,2.12357125322471
-0.0916930431929059,2.59423870492796,2.42430868295315
-0.556982267982761,1.48390631790724,2.16210739953665
-0.569037670214564,2.18268887501385,1.27398671473848
-0.754895507765485,1.5670009150001,1.36703987813486
-0.10043995175599,1.5923728033567,1.85865908141182
-0.496884027066172,1.74120422109443,1.43586952131394
-0.490500461239997,2.34198407563274,1.85857256851293
-0.494828046053736,2.17658958018134,1.71539293830404
-0.392498227434893,2.46527984884152,2.08345296286279
-0.313738149232526,0.997960337185144,1.50032571423608
-0.415123463662151,3.03628470676551,1.9509893996342
-0.0447239332088505,1.7128086654168,1.75460684855774
-0.111644290474539,1.79972649484682,1.98806114810709
-1.38384675504303,1.29474409813368,0.354049463277177
-0.61139549386385,1.99631717034601,2.0439550477884
-0.613161068856813,1.9569411049344,1.9041769017065
-0.601315073253694,1.53820989250838,1.70225704376872
-0.333689881535825,1.65659890860685,1.52119382490375
-0.222005354091708,1.6582532143031,1.44207739725219
-0.723776182466081,1.99458567450603,1.64238853422475
-0.123387563229735,1.72805479549286,1.67851225783163
-0.187238097687294,1.89368611336103,1.14224808445407
-0.642903850125363,1.93568327998295,1.11850002465202
-0.485186190825498,1.33185865313769,1.89840708326859
-0.570529786170695,1.16236337714396,0.971836692825691
-0.317363580684205,1.81339494276106,1.70088411572383
-0.384043061631038,1.41631568543025,1.46404827476349
-0.120782135982267,1.4936965759939,1.37888266804704
-0.511041805734262,1.82820376259784,1.60467130771941
-0.0385912424841757,1.3289370627758,1.762244140694
-0.279245832344424,1.55481053077099,1.26774226104943
-0.454964913302095,1.63432941371913,2.05067792707974
-0.0419889841018304,1.98435564243057,1.99643483490634
-0.108784204857117,2.45888273967838,2.0140341790997
-0.163256678814402,1.95835794659064,1.77427812781189
-0.593256952646626,1.62198683009354,1.92599309458217
-0.678588148321502,1.18124536729057,2.20317327305205
-0.338606860495511,1.26901388372718,1.19564203697328
-0.901557804611677,1.56280078961878,1.65851808175033
-0.756811498001977,1.83460281697448,1.58385916233901
-0.459999020026243,1.48265352213912,2.06295906345511
-0.329618222118576,1.57312793997283,0.941210872356665
-0.680966794461263,1.68874891306339,1.8565678897462
-0.041810650357637,2.0601349984716,2.4535610544978
-0.565947970071244,1.84680439149196,1.98484859490331
0.0831184090387852,2.14792339309173,2.09988477575727
-0.375484534639185,1.35808431073101,1.60358214182852
-0.471566807264707,1.60943540852925,1.37650305167978
-0.103681113852122,2.21283868394134,1.68337603058326
-0.482674500888207,2.1876830598583,1.93505442113619
-0.62965264803323,1.82586994503099,1.46031585319014
-0.298916550579324,1.99776772382939,2.32394748953378
-0.517200926884414,0.888315406426308,0.847006529754312
-0.0700375450235456,1.88237346904485,1.8324007378861
0.00556946635228893,1.38848143945582,2.03384135703869
-0.196356936622408,1.48487147402443,2.3183079600182
-0.278467384064581,2.47158735272441,1.94242909827462
-0.685743698468465,2.09855839588083,1.28220238900676
0.0800747644660493,1.97455931317056,2.17998717653731
0.0420166099716839,1.61379427531161,1.68882749166869
-0.128760571250007,1.7764673408469,2.3029880745892
-0.524344874189588,1.8680627178689,1.54475709430829
-0.15032829183021,1.83134618468833,1.51757583167774
-0.713013215190935,1.87730977516721,2.07749276229862
-0.167534924543139,2.76563412254756,1.40295128525917
-0.587119286057547,2.01570290762563,1.87815778707588
-0.350486802903041,1.77972468678964,1.65065966180082
-0.619380222776429,1.18084499618019,1.80914428824137
-0.370152779734281,2.29477001817843,1.6357671125233
0.0400214026828815,2.24354921559755,2.50977523488724
-0.0411896154370742,1.31011588184412,1.73879953389875
-0.473492395846337,1.9147148054779,1.72522080704517
-0.485047750244176,1.15792764991492,0.874106578726866
-0.481029200050961,1.81042302612812,2.43257367775288
-0.994961959793328,1.71230339887704,1.73163184093737
-0.320597863951151,0.87379133141085,1.33811978215669
0.119846181029706,2.84547302319996,3.20947796016553
-0.753683029534539,1.43785880897201,1.64096798730536
-0.0590984654693239,2.51183876733304,2.30071266820388
-0.836073672005243,1.84887729681798,1.38085200750042
-0.434309644467429,1.54893583986454,2.15147055786724
-0.378080978323531,2.03385179522788,2.26403637393073
-0.301806419513246,1.78415497292497,1.66133680755357
-0.126789998682335,0.761799191518394,1.98247773963362
-0.378257634514385,0.620953520154701,1.289299528051
-0.687054944803374,1.60408292003464,1.94819401814221
0.156674988773539,1.97442988714142,2.47463212118982
-0.408941063155823,1.51459931162413,1.62838065314192
-0.314346157525172,1.51478072579893,2.27440876710418
-0.853551171846843,1.9372632023327,2.20396101260974
-0.141787075218445,1.12941811772287,1.82828965585843
-0.0903829521582327,2.04258339843367,2.35541350277347
-0.87843258755058,1.95134849901927,1.93432462585087
-0.35157461454896,2.09435293963433,1.1045059294651
-0.860135836652247,1.29902863393225,1.07165672393926
-0.682294380989447,1.18469822528578,1.84653542182278
-0.385029585445693,2.1897225622047,1.83028101395569
-1.09206339274133,1.79338729226508,1.42816520184142
-0.635685211025405,1.62947134006503,1.90737205606842
-0.767120744178924,0.824178388252989,0.657308248617178
-0.567298166455791,1.33845799780987,1.12005891475736
-0.125871542173504,2.18905529749273,2.79086762330851
-0.0811410778872982,2.01167677834586,2.12588547949935
-0.54503790365999,1.7853886687965,1.426363947666
0.0804969842400777,1.46218779563697,1.91151152309937
-0.189639137167271,1.41056331206047,1.38850345265078
-0.480230938719725,2.15278417816509,1.2295563688584
-1.06979293595525,1.84412091284869,1.38843753511581
-0.488928843048444,1.33332118791897,1.11495746976245
-0.247983449638673,1.47126171812317,1.89712194106396
-0.32879206716723,2.15649128719295,1.53232759579332
-0.0968065110993953,1.92472902740839,2.21768834653959
-0.0844969787916425,1.45797836531562,1.32938595773353
-0.249366144245717,2.65147259666627,2.11083090312734
-0.900858699281992,1.40846480421611,1.25157176229624
-0.0321965848312768,1.69642461501667,2.14700411946495
-0.0171675465237551,2.3212385903503,2.02869538310571
-0.73310093671222,1.47753917768758,1.6049882070061
-1.26430258940511,0.922964653230014,0.930849035545652
-0.518068071219217,2.06666369845411,1.48498400760635
-0.443560035769651,1.40729027152937,1.95016475988616
-0.276129837522081,1.45162211405481,1.36717520654099
-0.663327578576703,1.16028478542344,1.83571577855586
-0.486100807373974,1.50822808083575,1.88766053433062
-0.234056235318721,1.58821770831805,1.53037954444075
-0.256585706380831,2.19455354046033,1.92306521288934
-0.121239740874054,1.85611131558117,2.22123635720207
-0.258503600817329,1.86671431804157,1.72515328500398
-0.417846558582549,1.7926257826675,1.24642371027872
-0.534211508066402,1.68566804348265,1.61575278488855
-0.259399139793972,2.25198813471163,1.98041011056569
-0.7253873391289,1.82143032987955,1.06556123541332
-0.440214671331423,2.11223347216389,1.64001882369607
-0.695126573452783,1.40840676548564,2.31809217913082
0.00890525552100942,1.49958040514436,1.4029292692559
-0.914474107044507,1.98374161358462,1.3195253443793
-0.592726122280765,1.8523331205277,1.37348899365337
-0.225955029785289,1.62937316835785,1.82699331969333
-0.616658564472095,1.11257409603496,1.30280004175375
-0.514839909876074,1.42504674180527,1.19896872571132
-0.62596038477874,1.70688511220434,1.94375313648468
-1.32837186571589,1.91256604510831,1.26807836583342
-0.103084355006852,2.1270988712499,1.92194653328147
-0.595403494673593,1.57083050336286,1.67260523907358
-0.67964465034296,1.96770726701653,1.34850570597111
0.122198315244638,1.97306759454455,2.08918406530103
-0.962159804900091,2.2272798321647,1.64958898004567
-0.284897895374892,2.15905492550806,1.66480278893158
-0.421738568014412,1.6122406359247,1.91779686217974
-0.215352485412696,1.49974286633938,1.75075306027868
-0.432836798018641,0.950559897833371,1.61125150772747
-0.525555719068167,1.59051264538623,1.56643878270821
0.00868587417473426,1.49303773910509,1.66833179981082
-0.569815962964575,1.36316541965902,0.9818427057248
-0.427137861796017,1.73026954127193,1.87736687873657
-0.135624938377147,2.12852836548628,1.76780742231879
-0.473228648666751,1.8952983304433,1.73582084445689
0.0364486858774656,2.0898666461998,2.46907359545304
-0.0647848595566209,1.69553188990504,2.56273834995663
-0.484002888924982,1.70521904293922,1.60621581063866
-0.807043143074178,1.23930186412445,1.5098843396993
-0.626213920728266,1.54572290612127,2.24918828870927
-0.355636738988446,0.932227171083657,1.61963679927661
-0.31271192157274,1.42103965808713,1.97214387481445
-0.382295893859256,1.38858276914637,1.99125659446258
-0.489429859010072,2.18952858184356,1.2456395946319
-0.367130842300474,1.59993009409762,1.33666677465148
-0.259464501656746,2.04854872248208,1.98009684948573
-0.26986814832376,1.1756325968781,2.2068190550289
-0.435134148766515,1.38058877899955,1.65308831735929
-0.214266285520404,1.62320658408392,1.76712761290887
-0.319398220061384,1.51933862728479,1.65070936846443
-0.36885018920782,1.13983035977868,1.51584510421624
-0.20172514430399,1.93458771223523,1.85210298680051
-0.241950838973028,1.45261108654582,1.78199518033763
-0.498940120502415,1.70196290558589,1.12174703970755
-0.0179438645441382,1.61227108890908,2.53135711163987
-0.336669397316318,1.2959041992833,1.77643961960092
-1.01672880270052,0.952806791355017,1.63267324208723
-0.864195546602599,1.65744752196197,1.16698096238729
-0.204119173847965,1.56633443433172,2.69994436450921
-0.0685040391206502,2.19285124635636,1.80579407362028
-0.374934250485067,1.37567805604194,2.33799533730263
-0.346184418095215,2.16872044070467,2.06136796241143
-0.169725684400274,2.27648274827432,1.70667437863517
-0.868346513310901,1.37328661817936,1.22366702530914
-0.257468185124202,1.8998465715156,1.78398681553556
-0.102770504049966,1.59154274878713,1.74899136094024
-0.564624023431617,1.79583443609369,1.11681939628726
-0.470506648439682,0.5490937023462,0.917470708292197
-0.430404008956896,1.63975976332263,1.46302757177898
-0.0223553099751867,2.69653268639541,2.57167222552405
-0.0609539093309591,1.42477913589148,2.51503743169497
-0.255320742204148,1.8883456335763,2.8542710473915
-0.179538664072944,1.78954164819199,1.77122291824197
-0.415926252481353,2.32977310684156,1.52509433182469
